symbol,signal_date,entry_date,side,regime,side_mode,stop_atr,target_atr,stop_r,tgt_r,atr_period,ref_date,entry_price,stop_price,target_price,atr_value,px_ok,expr_score_raw,expr_valid,expr_score,rr_pred,rr_choice_score,gate_mult_now,expr_score_adj
GOYALSALT-SM,2026-03-25,2026-03-26,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-25,115.5,109.1710292398069,134.4869122805793,5.753609657287598,1,0.20379508,1,0.20379508,,0.20379508,1.0,0.20379508
RPOWER,2026-03-25,2026-03-26,long,bull,both,1.100000023841858,2.200000047683716,1.1,2.2,14,2026-03-25,22.68000030517578,21.227604727259646,25.584791461008052,1.3203595876693726,1,0.2014243,1,0.2014243,,0.2014243,1.0,0.2014243
MADHUCON,2026-03-25,2026-03-26,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-25,4.050000190734863,3.7635607448721053,4.909318528323137,0.2603994905948639,1,0.19950438,1,0.19950438,,0.19950438,1.0,0.19950438
AMDIND,2026-03-25,2026-03-26,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-25,38.060001373291016,35.15162013425868,46.78514509038803,2.6439828872680664,1,0.1957354,1,0.1957354,,0.1957354,1.0,0.1957354
TIPSMUSIC,2026-03-25,2026-03-26,short,bear,both,1.100000023841858,1.6500000357627869,1.1,1.65,14,2026-03-25,509.0,533.9415115040326,471.58773274395105,22.674100875854492,1,0.19265243,1,0.19265243,,0.19265243,1.0,0.19265243
SAGILITY,2026-03-25,2026-03-26,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-25,39.84000015258789,37.525738475230355,46.7827851846605,2.1038742065429688,1,0.18123055,1,0.18123055,,0.18123055,1.0,0.18123055
ONESOURCE,2026-03-25,2026-03-26,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-25,1413.0,1313.2132668801496,1712.3601993595512,90.7152099609375,1,0.17962521,1,0.17962521,,0.17962521,1.0,0.17962521
GOKULAGRO,2026-03-25,2026-03-26,short,bear,both,1.100000023841858,2.200000047683716,1.1,2.2,14,2026-03-25,185.0500030517578,195.5479801546005,164.05404884607242,9.543615341186523,1,0.15082759,1,0.15082759,,0.15082759,1.0,0.15082759
AFFLE,2026-03-25,2026-03-26,long,bull,both,1.100000023841858,2.200000047683716,1.1,2.2,14,2026-03-25,1389.9000244140625,1325.8054521019985,1518.0891690381904,58.267791748046875,1,0.14220971,1,0.14220971,,0.14220971,1.0,0.14220971
REFEX,2026-03-25,2026-03-26,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-25,206.5,192.7688069228434,247.6935792314698,12.482902526855469,1,0.11324841,1,0.11324841,,0.11324841,1.0,0.11324841
EBGNG,2026-03-25,2026-03-26,short,bear,both,1.100000023841858,1.6500000357627869,1.1,1.65,14,2026-03-25,382.29998779296875,405.42152931736905,347.6176755063683,21.019582748413086,1,0.11033028,1,0.11033028,,0.11033028,1.0,0.11033028
BALCO-SM,2026-03-25,2026-03-26,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-25,14.800000190734863,13.692123436757072,18.123630452668237,1.0071606636047363,1,0.094982624,1,0.094982624,,0.094982624,1.0,0.094982624
AMBICAAGAR,2026-03-25,2026-03-26,short,bear,both,1.100000023841858,1.6500000357627869,1.1,1.65,14,2026-03-25,22.829999923706055,24.80058345297431,19.874124629803674,1.7914395332336426,1,0.07673234,1,0.07673234,,0.07673234,1.0,0.07673234
820IIFL27-N9,2026-03-25,2026-03-26,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-25,987.7999877929688,982.6792178474607,1003.1622976294932,4.655245304107666,1,0.024898827,1,0.024898827,,0.024898827,1.0,0.024898827
DTIL,2026-03-25,2026-03-26,short,bear,both,1.100000023841858,1.6500000357627869,1.1,1.65,14,2026-03-25,120.5,128.5499007062457,108.42514894063146,7.31809139251709,1,0.009796202,1,0.009796202,,0.009796202,1.0,0.009796202
876HUDCO28-ND,2026-03-25,2026-03-26,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-25,1107.199951171875,1101.9562094028702,1122.9311764788893,4.767037868499756,1,0.008504212,1,0.008504212,,0.008504212,1.0,0.008504212
OMFREIGHT,2026-03-25,2026-03-26,long,bull,both,1.100000023841858,2.200000047683716,1.1,2.2,14,2026-03-25,65.80000305175781,61.36987762385877,74.6602539075559,4.027386665344238,1,0.0011788011,1,0.0011788011,,0.0011788011,1.0,0.0011788011
872MMFSL26-N1,2026-03-25,2026-03-26,short,bear,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-25,1005.7000122070312,1017.7609104863275,969.5173173691426,10.964452743530273,1,-0.021490753,1,-0.021490753,,-0.021490753,1.0,-0.021490753
633GS2035-GS,2026-03-25,2026-03-26,short,bear,both,1.100000023841858,1.6500000357627869,1.1,1.65,14,2026-03-25,98.5,99.56537574454602,96.90193638318098,0.968523383140564,1,-0.047564924,1,-0.047564924,,-0.047564924,1.0,-0.047564924
APEXECO-SM,2026-03-25,2026-03-26,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-25,114.0,106.58707483437007,136.2387754968898,6.739022731781006,1,-0.05313784,1,-0.05313784,,-0.05313784,1.0,-0.05313784
SPARC,2026-03-25,2026-03-26,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-25,130.99000549316406,123.97123889015444,152.04630530219293,6.380696773529053,1,-0.12669927,1,-0.12669927,,-0.12669927,1.0,-0.12669927
SUNREST-SM,2026-03-25,2026-03-26,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-25,42.900001525878906,39.37080366114708,53.48759512007439,3.2083616256713867,1,-0.25860673,1,-0.25860673,,-0.25860673,1.0,-0.25860673
BIKEWO-ST,2026-03-25,2026-03-26,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-25,17.899999618530273,17.113663936499343,20.259006664623065,0.7148506045341492,1,-0.30527532,1,-0.30527532,,-0.30527532,1.0,-0.30527532
