symbol,signal_date,entry_date,side,regime,side_mode,stop_atr,target_atr,stop_r,tgt_r,atr_period,ref_date,entry_price,stop_price,target_price,atr_value,px_ok,expr_score_raw,expr_valid,expr_score,rr_pred,rr_choice_score,gate_mult_now,expr_score_adj
FISCHER,2026-03-24,2026-03-25,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-24,35.33000183105469,33.15158542441419,41.86525105097617,1.98037850856781,1,0.2106834,1,0.2106834,,0.2106834,1.0,0.2106834
679GS2031-GS,2026-03-24,2026-03-25,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-24,101.9000015258789,100.95737448675791,104.72788264324191,0.8569336533546448,1,0.21006984,1,0.21006984,,0.21006984,1.0,0.21006984
NDGL,2026-03-24,2026-03-25,short,bear,both,1.100000023841858,2.200000047683716,1.1,2.2,14,2026-03-24,2472.0,2644.0507727720687,2127.8984544558625,156.4097900390625,1,0.20346075,1,0.20346075,,0.20346075,1.0,0.20346075
ALKYLAMINE,2026-03-24,2026-03-25,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-24,1371.199951171875,1299.8754668989077,1585.173403990777,64.84043884277344,1,0.19336247,1,0.19336247,,0.19336247,1.0,0.19336247
VIESL-SM,2026-03-24,2026-03-25,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-24,241.0,227.09100588215495,282.72698235353516,12.644539833068848,1,0.18977123,1,0.18977123,,0.18977123,1.0,0.18977123
DHAMPURSUG,2026-03-24,2026-03-25,short,bear,both,1.100000023841858,1.6500000357627869,1.1,1.65,14,2026-03-24,120.51000213623047,127.16003003228855,110.53496029214335,6.045479774475098,1,0.09282988,1,0.09282988,,0.09282988,1.0,0.09282988
ONYX-SM,2026-03-24,2026-03-25,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-24,31.950000762939453,29.511207599232563,39.266380254060124,2.2170846462249756,1,0.08011907,1,0.08011907,,0.08011907,1.0,0.08011907
667GS2035-GS,2026-03-24,2026-03-25,short,bear,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-24,101.01000213623047,105.04429735344746,88.90711648457949,3.667541027069092,1,-0.021541595,1,-0.021541595,,-0.021541595,1.0,-0.021541595
GOCLCORP,2026-03-24,2026-03-25,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-24,270.0,255.00033918294776,314.99898245115673,13.636054992675781,1,-0.049076438,1,-0.049076438,,-0.049076438,1.0,-0.049076438
AARADHYA-SM,2026-03-24,2026-03-25,long,bull,both,1.100000023841858,2.200000047683716,1.1,2.2,14,2026-03-24,108.0,103.08192170927572,117.83615658144856,4.470980167388916,1,-0.22416842,1,-0.22416842,,-0.22416842,1.0,-0.22416842
TAPIFRUIT-SM,2026-03-24,2026-03-25,long,bull,both,1.100000023841858,1.6500000357627869,1.1,1.65,14,2026-03-24,59.5,56.566277845692156,63.900583231461766,2.667020082473755,1,-0.2620841,1,-0.2620841,,-0.2620841,1.0,-0.2620841
BAGDIGITAL-SM,2026-03-24,2026-03-25,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-24,108.5,103.2952143971533,124.1143568085401,4.73162317276001,1,-0.2963894,1,-0.2963894,,-0.2963894,1.0,-0.2963894
774IREDA31-N7,2026-03-24,2026-03-25,short,bear,both,1.100000023841858,1.6500000357627869,1.1,1.65,14,2026-03-24,1093.800048828125,1097.6265349025398,1088.0603197165028,3.478623628616333,1,-0.3057828,1,-0.3057828,,-0.3057828,1.0,-0.3057828
