symbol,signal_date,entry_date,side,regime,side_mode,stop_atr,target_atr,stop_r,tgt_r,atr_period,ref_date,entry_price,stop_price,target_price,atr_value,px_ok,expr_score_raw,expr_valid,expr_score,rr_pred,rr_choice_score,gate_mult_now,expr_score_adj
PGIL,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-18,1535.0,1454.9183332252142,1775.2450003243575,72.801513671875,1,0.26116717,1,0.26116717,,0.26116717,1.0,0.26116717
INDOFARM,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-18,130.89999389648438,122.53310161575638,156.00067073866836,7.606265544891357,1,0.25620914,1,0.25620914,,0.25620914,1.0,0.25620914
9MMFSML-N2,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,2.200000047683716,1.1,2.2,14,2026-03-18,1065.0,1057.464265087827,1080.071469824346,6.850667953491211,1,0.24615848,1,0.24615848,,0.24615848,1.0,0.24615848
HDFCNIFBAN,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-18,56.869998931884766,55.44775661723739,61.1367258758269,1.29294753074646,1,0.24316454,1,0.24316454,,0.24316454,1.0,0.24316454
VARROC,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-18,521.0,495.7650610222613,596.7048169332161,22.940853118896484,1,0.23941898,1,0.23941898,,0.23941898,1.0,0.23941898
CPCAP,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-18,87.0,81.6893865387957,102.9318403836129,4.8278303146362305,1,0.2367838,1,0.2367838,,0.2367838,1.0,0.2367838
ORIENTCER,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-18,37.349998474121094,34.91287145100665,44.66137954346442,2.2155699729919434,1,0.23045987,1,0.23045987,,0.23045987,1.0,0.23045987
FRESHARA-ST,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-18,181.0,170.09099469382102,213.72701591853695,9.917277336120605,1,0.22866017,1,0.22866017,,0.22866017,1.0,0.22866017
MANORAMA,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-18,1338.0,1276.5920782130866,1522.2237653607403,55.825382232666016,1,0.22731692,1,0.22731692,,0.22731692,1.0,0.22731692
BLUEJET,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-18,380.95001220703125,357.49718748758437,451.3084863653719,21.320749282836914,1,0.22611111,1,0.22611111,,0.22611111,1.0,0.22611111
MONIFTY100,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-18,24.489999771118164,23.82707795256004,26.47876522679254,0.6026561856269836,1,0.22149509,1,0.22149509,,0.22149509,1.0,0.22149509
SHRIKANHA-SM,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,2.200000047683716,1.1,2.2,14,2026-03-18,22.100000381469727,20.73410196920095,24.83179720600728,1.2417258024215698,1,0.22046977,1,0.22046977,,0.22046977,1.0,0.22046977
KFINTECH,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-18,944.5,908.067979404449,1053.796061786653,33.120018005371094,1,0.21989644,1,0.21989644,,0.21989644,1.0,0.21989644
IVALUE,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-18,233.14999389648438,222.67561918444255,264.57311803260984,9.5221586227417,1,0.21698141,1,0.21698141,,0.21698141,1.0,0.21698141
ARROWGREEN,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-18,397.0,371.5465435233234,473.3603694300298,23.13950538635254,1,0.21071213,1,0.21071213,,0.21071213,1.0,0.21071213
TPLPLASTEH,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-18,63.75,60.16130625575903,74.51608123272291,3.262448787689209,1,0.21069348,1,0.21069348,,0.21069348,1.0,0.21069348
TAC-SM,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-18,455.04998779296875,408.6162518927458,594.3511954936375,42.212486267089844,1,0.20379728,1,0.20379728,,0.20379728,1.0,0.20379728
TIIL,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-18,2208.0,2093.03374994958,2552.89875015126,104.5147705078125,1,0.20128328,1,0.20128328,,0.20128328,1.0,0.20128328
NFL,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-18,70.9000015258789,67.10465809225292,82.28603182675687,3.4503121376037598,1,0.20124322,1,0.20124322,,0.20124322,1.0,0.20124322
CONSUMER,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-18,10.510000228881836,10.193312089731734,11.460064646332143,0.28789830207824707,1,0.19625986,1,0.19625986,,0.19625986,1.0,0.19625986
PLASTIBLEN,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-18,137.3000030517578,131.2034637560294,155.58962093894303,5.542308330535889,1,0.19468021,1,0.19468021,,0.19468021,1.0,0.19468021
SASKEN,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-18,1162.9000244140625,1093.4312950336125,1371.3062125554125,63.15338897705078,1,0.1926254,1,0.1926254,,0.1926254,1.0,0.1926254
BHADORA-SM,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-18,62.25,59.217214470933015,71.34835658720095,2.757077693939209,1,0.17889297,1,0.17889297,,0.17889297,1.0,0.17889297
MEIL,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-18,240.5,227.86724807061387,278.3982557881584,11.484319686889648,1,0.17678279,1,0.17678279,,0.17678279,1.0,0.17678279
NACLIND,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-18,127.0199966430664,118.84800321032799,151.53597694128166,7.429084777832031,1,0.17372316,1,0.17372316,,0.17372316,1.0,0.17372316
SURYALAXMI,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-18,55.5,51.80043434230706,66.59869697307883,3.36324143409729,1,0.16574115,1,0.16574115,,0.16574115,1.0,0.16574115
THOMASCOOK,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-18,96.8499984741211,91.41631195688927,113.15105802581655,4.9397149085998535,1,0.16492903,1,0.16492903,,0.16492903,1.0,0.16492903
CORONA,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-18,1629.699951171875,1557.3791373790218,1846.6623925504346,65.7461929321289,1,0.16187477,1,0.16187477,,0.16187477,1.0,0.16187477
FIEMIND,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-18,2072.0,1970.4423500937191,2376.6729497188426,92.32513427734375,1,0.1548469,1,0.1548469,,0.1548469,1.0,0.1548469
9SCL27-N2,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,2.200000047683716,1.1,2.2,14,2026-03-18,1025.800048828125,1011.7410260014312,1053.9180944815125,12.780929565429688,1,0.15243602,1,0.15243602,,0.15243602,1.0,0.15243602
LUXIND,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-18,917.0,879.8652598915373,1028.404220325388,33.758853912353516,1,0.14446026,1,0.14446026,,0.14446026,1.0,0.14446026
667GS2050-GS,2026-03-18,2026-03-19,short,bear,both,1.100000023841858,2.200000047683716,1.1,2.2,14,2026-03-18,92.94999694824219,93.82935090182812,91.19128904107033,0.7994126677513123,1,0.12901646,1,0.12901646,,0.12901646,1.0,0.12901646
OSWALGREEN,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-18,25.270000457763672,23.49573722808441,30.592790146801462,1.612966537475586,1,0.11252612,1,0.11252612,,0.11252612,1.0,0.11252612
EMBASSY-RR,2026-03-18,2026-03-19,short,bear,both,1.100000023841858,1.6500000357627869,1.1,1.65,14,2026-03-18,419.8999938964844,430.3896961578391,404.16544050445225,9.536092758178711,1,0.105754495,1,0.105754495,,0.105754495,1.0,0.105754495
SPCL-SM,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-18,75.25,70.70435566586485,88.88693300240544,4.13240385055542,1,0.103152156,1,0.103152156,,0.103152156,1.0,0.103152156
AEROFLEX,2026-03-18,2026-03-19,short,bear,both,1.100000023841858,1.6500000357627869,1.1,1.65,14,2026-03-18,247.0,261.02846004374373,225.9573099343844,12.753145217895508,1,0.102627665,1,0.102627665,,0.102627665,1.0,0.102627665
XPROINDIA,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-18,950.0,894.0000060341576,1117.999981897527,50.90908432006836,1,0.0958069,1,0.0958069,,0.0958069,1.0,0.0958069
WINSOME-BZ,2026-03-18,2026-03-19,short,bear,both,1.100000023841858,1.6500000357627869,1.1,1.65,14,2026-03-18,1.75,1.8087582720140603,1.6618625919789096,0.05341660976409912,1,0.09421849,1,0.09421849,,0.09421849,1.0,0.09421849
885SCL26-N9,2026-03-18,2026-03-19,short,bear,both,1.100000023841858,2.200000047683716,1.1,2.2,14,2026-03-18,1019.260009765625,1028.2712502525337,1001.2375287918073,8.192036628723145,1,0.093199015,1,0.093199015,,0.093199015,1.0,0.093199015
TNPETRO,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-18,85.3499984741211,81.17853842276963,97.86437862817547,3.792236328125,1,0.08869827,1,0.08869827,,0.08869827,1.0,0.08869827
VALIANTORG,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-18,237.16000366210938,222.82262389578864,280.1721429610716,13.033981323242188,1,0.065725446,1,0.065725446,,0.065725446,1.0,0.065725446
EMMBI,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,2.200000047683716,1.1,2.2,14,2026-03-18,81.0,76.63650052626568,89.72699894746864,3.966817617416382,1,0.060832083,1,0.060832083,,0.060832083,1.0,0.060832083
MOTOGENFIN,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-18,20.899999618530273,19.453485755562482,25.239541207433646,1.3150125741958618,1,0.056598186,1,0.056598186,,0.056598186,1.0,0.056598186
HINDOILEXP,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,2.200000047683716,1.1,2.2,14,2026-03-18,131.19000244140625,120.58624206448121,152.39752319525633,9.639781951904297,1,0.051905215,1,0.051905215,,0.051905215,1.0,0.051905215
INTELLECT,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-18,678.4000244140625,647.9785159193059,769.6645498983323,27.655916213989258,1,0.04287505,1,0.04287505,,0.04287505,1.0,0.04287505
AGRITECH-BE,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-18,104.4000015258789,98.15843745054843,123.12469375187032,5.674149036407471,1,0.03052777,1,0.03052777,,0.03052777,1.0,0.03052777
SWANDEF-BE,2026-03-18,2026-03-19,short,bear,both,1.100000023841858,2.200000047683716,1.1,2.2,14,2026-03-18,2279.199951171875,2416.9067496582984,2003.7863541990282,125.18799591064453,1,0.030004025,1,0.030004025,,0.030004025,1.0,0.030004025
3PLAND,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,2.200000047683716,1.1,2.2,14,2026-03-18,32.06999969482422,29.93215825692434,36.34568257062398,1.9434921741485596,1,0.02658087,1,0.02658087,,0.02658087,1.0,0.02658087
TNTELE,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,1.6500000357627869,1.1,1.65,14,2026-03-18,9.149999618530273,8.442579546139022,10.21112972711715,0.643109142780304,1,0.0018244982,1,0.0018244982,,0.0018244982,1.0,0.0018244982
TSC-SM,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,1.6500000357627869,1.1,1.65,14,2026-03-18,34.150001525878906,31.346879826824846,38.354684074459996,2.548292398452759,1,-0.00031882524,1,-0.00031882524,,-0.00031882524,1.0,-0.00031882524
MITCON,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,2.200000047683716,1.1,2.2,14,2026-03-18,54.5,49.875871081262744,63.74825783747451,4.203753471374512,1,-0.0030336976,1,-0.0030336976,,-0.0030336976,1.0,-0.0030336976
ELLEN,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-18,209.0,191.30584182535176,262.0824745239447,16.08559799194336,1,-0.0040606856,1,-0.0040606856,,-0.0040606856,1.0,-0.0040606856
ALIVUS,2026-03-18,2026-03-19,short,bear,both,1.100000023841858,1.6500000357627869,1.1,1.65,14,2026-03-18,935.2000122070312,971.6602520262163,880.5096524782537,33.14567184448242,1,-0.014238,1,-0.014238,,-0.014238,1.0,-0.014238
737GS2028-GS,2026-03-18,2026-03-19,short,bear,both,1.100000023841858,2.200000047683716,1.1,2.2,14,2026-03-18,105.4000015258789,106.18377656251246,103.83245145261179,0.7125227451324463,1,-0.017599463,1,-0.017599463,,-0.017599463,1.0,-0.017599463
MOMENTUM30,2026-03-18,2026-03-19,short,bear,both,1.100000023841858,1.6500000357627869,1.1,1.65,14,2026-03-18,29.399999618530273,30.80907855703785,27.28638121076891,1.2809808254241943,1,-0.024570465,1,-0.024570465,,-0.024570465,1.0,-0.024570465
GANESHCP,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,2.200000047683716,1.1,2.2,14,2026-03-18,173.0,160.98544104284463,197.02911791431075,10.92232608795166,1,-0.028197646,1,-0.028197646,,-0.028197646,1.0,-0.028197646
IIFLZC28B-Y1,2026-03-18,2026-03-19,short,bear,both,1.100000023841858,2.200000047683716,1.1,2.2,14,2026-03-18,1200.5,1214.4397656601075,1172.620468679785,12.672513961791992,1,-0.031338513,1,-0.031338513,,-0.031338513,1.0,-0.031338513
GOKULAGRO,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-18,184.39999389648438,174.64055059260795,213.67832380811365,8.872220993041992,1,-0.044670165,1,-0.044670165,,-0.044670165,1.0,-0.044670165
DEEM-SM,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-18,36.29999923706055,33.71976691852413,44.0406961926698,2.345665693283081,1,-0.06947178,1,-0.06947178,,-0.06947178,1.0,-0.06947178
74GS2062-GS,2026-03-18,2026-03-19,short,bear,both,1.100000023841858,1.6500000357627869,1.1,1.65,14,2026-03-18,102.0,103.152578259654,100.27113261051899,1.0477983951568604,1,-0.07892877,1,-0.07892877,,-0.07892877,1.0,-0.07892877
CALSOFT,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,1.6500000357627869,1.1,1.65,14,2026-03-18,13.59000015258789,12.479959487697414,15.255061149923606,1.0091278553009033,1,-0.12317306,1,-0.12317306,,-0.12317306,1.0,-0.12317306
M&MFIN-N3,2026-03-18,2026-03-19,short,bear,both,1.100000023841858,1.6500000357627869,1.1,1.65,14,2026-03-18,2281.0,2301.043818717519,2250.934271923721,18.22165298461914,1,-0.16208586,1,-0.16208586,,-0.16208586,1.0,-0.16208586
OLECTRA,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-18,1033.1500244140625,980.4192768111934,1191.3422672226698,47.937042236328125,1,-0.18714643,1,-0.18714643,,-0.18714643,1.0,-0.18714643
ROUTE,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-18,478.6000061035156,455.25164076743636,548.6451021117534,21.225786209106445,1,-0.23833627,1,-0.23833627,,-0.23833627,1.0,-0.23833627
RAPPID-SM,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,1.6500000357627869,1.1,1.65,14,2026-03-18,268.0,250.4550040256978,294.3174939614533,15.949995994567871,1,-0.27128482,1,-0.27128482,,-0.27128482,1.0,-0.27128482
PRIMECAB-SM,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-18,76.05000305175781,72.36709958677068,87.09871344671922,3.3480939865112305,1,-0.2943716,1,-0.2943716,,-0.2943716,1.0,-0.2943716
IDENTICAL-SM,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-18,16.899999618530273,15.848646284204108,20.05405962150877,0.9557757377624512,1,-0.36536348,1,-0.36536348,,-0.36536348,1.0,-0.36536348
